,tweetids,topics,alltopics,categories,ThirdPartyObservation,Factoid,ContinuingNews,EmergingThreats,Advice,PastNews,Irrelevant,Sentiment,Discussion,SearchAndRescue,FirstPartyObservation,Donations,MultimediaShare,Volunteer,GoodsServices,MovePeople,Official,ServiceAvailable,CleanUp,InformationWanted,SignificantEventChange,KnownAlready,Weather,Hashtags,Unknown,cleanedtweets
619,348075403019157507,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Discussion']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Has there been any reported deaths as a result of the floods? #abflood #yyc
620,348076019577675776,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alberta floods: How did it happen? ... via
621,348076518678855681,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Wow! RT : RT “: Stunning! RT What was once Memorial Drive. #yycflood
622,348077579858755586,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: RT : Panorama of the city from Scotsman's hill. #yycflood
623,348077827318509568,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Somewhat positive note: I now have a badass story to tell my grand kids while I'm hanging in the old folks home. #AbFlood
624,348078208974987264,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flooding from extreme rainfall is a hazard for ON too. Emergency in #Alberta should be a call to get a 72 hour kit. Better to be prepared.
625,348078351589707777,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: . &amp; pledge coordinated response to flooding #ableg #ABflood #cdnpoli
626,348080608121073664,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UPDATE: #YYC flood evacuation areas #abflood
627,348080826245857280,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,The Bow from our deck! She's not happy! #yycflooding
628,348081795121680384,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: #calgarians say this is #INSANE. Taking pics of the river waters down #Macleod TR. #abflood
629,348083074371821570,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Oh my gosh! My sister just sent me this pic of MacLeod at 9th Ave SE. Insane. #yycflood #downtownyyc #abflood
630,348083380577001473,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#yycflood reporters: when you come to the next pressr, cd ya bring some ibuprofen? Cluster of your competitors will pay all our dollars"
631,348085293175427072,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,loverpie's photo #yyc #calgary #flood
632,348085729362067457,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: You may want to AVOID Deerfoot Tr. The Calf Robe Bridge is closed #yyc #abflood
633,348086199140880385,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Oh my! So close to me! “: Humpty's on McLeod Trail underwater #yycflood #yyc #photo ”
634,348086928966553602,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: ALERT via : Calf Robe Bridge CLOSED. Be careful and drive safely. #yycflood #CHlive Free news today http:…
635,348088204009811968,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Our thoughts are with the residents of all the affected neighborhoods in the Alberta flooding. #yycflood #abflood
636,348088640238407680,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,This bridge is only a few blocks away from my family's place in #Calgary! Such crazy flooding. Stay safe everyone!
637,348089730736463872,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'EmergingThreats', 'Official', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: All #yyc schools are closed tomorrow and we are asking all people to avoid coming into the downtown core if possible. #yycflood
638,348090145985138689,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Flooding in discovery ridge in calgary June 20 2013: via #YYC #Flood #Calgaryflood #yycflood
639,348090158551269379,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Unbelievable RT : Ugh RT : Memorial Drive by Prince's Island #yycflood #abflood http:/…
640,348090431193620480,albertaFloods2013,albertaFloods2013,"['Donations', 'FirstPartyObservation', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: Show your support to people affected by Alberta floods by donating to : #abflood Pls RT…
641,348090754142445568,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": RT A dirt berm on the Elbow River broke in the Mission neighborhood of Calgary, flooding the Safeway. #yyc #…"
642,348091181961461760,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Calgary RT : This is Riverfront Avenue #yycflood
643,348091618173276160,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Family is safe and I have a full box of Yorkshire Tea. #readyforanything #yycflood
644,348092062777880577,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Any organizations doubting the usefulness and benefit of social media today clearly aren't aware of #abflood
645,348092075373371394,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": RT : Seriously, the doodle could not be more unfortunate today #yycflood #abflood #fail #d…"
646,348093300097556482,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: RT : #yycflood help is on full force and coming #SMEM and there go the troops #abfloods
647,348094625510203392,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Red Cross Responding to Alberta Flooding
648,348095216911265792,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: A picture from downtown Calgary this morning #yyc #abflood
649,348095573414514688,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: I can smell gas as Calgary's hazmat response team arrives at the federal govts Harry Hays building #yycfloods
650,348096177377509376,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: WATCH LIVE - speaks about Southern Alberta flooding -
651,348097955795963904,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"In times of crisis people are judges by how they react. Albertans are the most patient,and supportive people in the world. #yycflood"
652,348098094170263552,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Latest #News Flooding May Force 100000 From West Canada Homes - ABC News: ABC NewsFlooding May Force 1... #BNews
653,348098622660952066,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: This. Is. McLeod. Trail. OMG. #yycflood
654,348099004363587584,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Official', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: Power has been shut off in evacuated communities for the safety of citizens and first responders. #yycflood
655,348099193098874883,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The pics of #calgaryflood are nuts! Thoughts are with the thousands affected. #yycflood
656,348100824670543872,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: A google map showing #yyc evacuated area's. Extensive - much downtown. #yycflood #evacuated #community #yycre https://…
657,348101281874857984,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""On hour 28, you get a 2nd wind."" - . Sending so such love to all 1st responders &amp; city workers working on the #yycflood."
658,348101445456891904,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": Elbow falls in Calgary,Canada pre flood and now a few hours ago. Stay safe Calgary via #calgaryflood http://…"
659,348102284279955456,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: RT #yycflood corner of 17 and Macleod 6:30 am June 21. Welcome to the first day of summer.
660,348103039258857472,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": Calgary flooding puts police in Twitter jail, crashes city website: #yycflood"
661,348103836210184192,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The flood in Calgary is a lot more serious than we're led to believe. They are just sandbagging.
662,348109313946034176,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Irrelevant']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Despite #yycflood mayhem, repair guy arrived on time to replace flaky PVR. Thanks!"
663,348109871801040896,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: here's a shot of 1 ST SE this morning #yycflood
664,348112031859228672,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Thoughts and prayers are with everyone affected by the floods! #StaySafe! #abflood
665,348112442917797891,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": 75,000 evacuated, only 1,500 in shelters. that's my calgary #yycflood"
666,348114510676103168,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Official', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: ATTN: The upper deck of the Centre St. Bridge is CLOSED. #yycflood
667,348115232121552898,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Here's what parts of Calgary look like right now. We are all crushed with the images but we are strong!! #abflood http:…
668,348115659948949505,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: City of Calgary NOT under boil water order. #yyc #abflood
669,348116553318928387,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Just incredible RT : RT High River RT : Arial view of High River. Wow. #abflood http://…
670,348117203448627200,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OMG, Margot, this looks and sounds terrible. My thoughts are with you and all the people affected by the #ABflood"
671,348117555778551809,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stay safe and dry today Calgary. #abflood
672,348118088450969601,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: BREAKING: Water is up to row 10 at Saddledome. Dressing rooms completely submerged. #yycflood #NHL”
673,348120638554259456,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'EmergingThreats', 'ContinuingNews']",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Alberta premier warns of downstream floods to come #AB #environment #flood #disaster #cdnpoli
674,348120852472152064,albertaFloods2013,albertaFloods2013,"['Volunteer', 'FirstPartyObservation', 'CleanUp', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Want to help out? A crowdsourced page of ways you can help Clean up Calgary #yyc #yycflood #ab…
675,348121355797020673,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Flood waters expected to peak around noon (local time) today in Alberta, Canada."
676,348121724904157185,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Harper en route to Calgary to tour flood damage . Will accompany Alberta Premier Redford #abflood #cdnpoli
677,348121913643638785,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Water flowing over spillway at the Dickson dam #ABFlood #reddeer river
678,348123700425523200,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Please say a little prayer for our friends at The Calgary Stampede! They could use it! #abflood
679,348124962902650880,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Police cruiser abandoned off Memorial Drive in #yyc. Photo by Brigette Jobin #yycflood
680,348125923394064386,albertaFloods2013,albertaFloods2013,"['Donations', 'FirstPartyObservation', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop-in has evacuated to: 4804 EdmTrail NE, need pillows and blankets!! #yychelps #yycfloods"
681,348126846128373763,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: So much history destroyed at the Dome including massive championship team photo from 1989 signed by most players. #yycflood
682,348127290745565185,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Nashville North and Dome flooded RT : View of the Saddledome at 9am from #yycflood
683,348129400480481281,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Flood waters from Cougar Creek continue to wreck havoc along its banks! #abflood #abstorm #canmore
684,348129597616963585,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Before/After Downtown Calgary. 9th Ave SE at 4th St #yycflood #yyc via :
685,348129736037376000,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Thousands evacuated in Canada floods – in pictures: Widespread flooding in southern Alberta, caused by torrent..."
686,348129949913321474,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hoping my love and all other calgarians are staying safe #abflood #yycflood
687,348130319041437696,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Oh Calgary :( -- Before/After Downtown Calgary. 9th Ave SE at 4th St #yycflood via …
688,348130566509563904,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Advice']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#yycflood Sunday, June 23 St. Anthony Catholic Church 60th Anniversary Picnic CANCELLED; RETWEET if possible"
689,348131443081351168,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Calgary flood from my balcony in Mission. Now - high. #yycflood
690,348133015949545472,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,build the next arena on higher ground? #Flames #yycflood
691,348133288575107075,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Zoo bridge. Yesterday was 5' - just graded it at 12.5' #yycflood
692,348133984833773568,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City says there is no concern over drinking water quality at this time; Water supply remains unchanged. #yycflood
693,348135280877899776,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MT “: Cochrane EMS working with regional emrgncy agencies-- NO bridge closures, NO boil water advisory” #abflood"
694,348136853771272196,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Our thoughts are with everyone in Alberta effected by the #yycflood. #staysafe
695,348138086863085568,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Once again, downtown Calgary will be evacuated as more buildings become compromised by flooding. #yycflood #abflood"
696,348138284007964673,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: You hear about flooding all the time but it's surreal when it's happening at home #yycflood #prayforyyc
697,348139420685320194,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MT : Zoo animals needed to be moved out of the zoo, some in place: not gone to jail as said earlier city #yycflood"
698,348139739427270656,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I think we should dub this day Alberta- geddon. Who's with me? #yycflood
699,348141270339829760,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Water still rising in the east village... Up to the stairs of orange lifts entrance #Yycflood
700,348141509436129281,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": Oh, that's scary :( RT Took soaking wet walk to reservoir. Overflowing, as expected. #yycflood #abflood"
701,348142327308619781,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Can't remember when I've seen so many evacs. Hope everyone is safe on your end #abflood
702,348142402814488579,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: A picture from the Stampede Grounds #abflood #yyc
703,348142507672092673,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: CEMA has directed certain outages in the downtown core. CEMA will advise when it is safe to restore power. #yycflood
704,348142755119239168,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I hope they got all the animals out of the Calgary Zoo #yycflood
705,348144160219475968,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": "" &amp; I helping to evacuate 125 people from . No heat, water or power #yycflood"
706,348145020072759296,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Please note, Quarry park is flooded and we are not allowing people into that community #yycflood"
707,348145074569355264,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unbelievable #yycflood “: Water up to Row 14 at Saddledome. #theshow”
708,348149604434456576,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Watching the news right now is like watching a horror film#abflood #yycflood
709,348149650592772097,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: footage of a tree falling into the Bow near Memorial Dr. #yycflood #abflood
710,348149914821328896,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Official', 'Advice']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,: There is NO boil water advisory in place. Our water treatment plans are uncomprimised and quality remains high #yycflood
711,348150254568349696,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Today was the summer solstice.... #yycflood
712,348151995196129280,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Very wet. #yycflood
713,348154868306935809,albertaFloods2013,albertaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Our thoughts are with the and everyone affected by the #yycflood! Stay safe!
714,348156944449679362,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'MultimediaShare', 'Official']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,: arrive in #yyc to offer assistance to the citizens of Calgary. #yycflood Thank you #yeg
715,348158001452044289,albertaFloods2013,albertaFloods2013,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I would like to see all this craziness. #yycflood
