,tweetids,topics,alltopics,categories,ThirdPartyObservation,Factoid,ContinuingNews,EmergingThreats,Advice,PastNews,Irrelevant,Sentiment,Discussion,SearchAndRescue,FirstPartyObservation,Donations,MultimediaShare,Volunteer,GoodsServices,MovePeople,Official,ServiceAvailable,CleanUp,InformationWanted,SignificantEventChange,KnownAlready,Weather,Hashtags,Unknown,cleanedtweets
1969,369558472909520896,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'EmergingThreats']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PUBLIC REPORTS| City of Manila Flood &amp; Traffic Situation
1970,369574344130699264,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,is Roxas Blvd passable? Thanks! #roxasblvd #maringph #FloodPH
1971,369580585263828993,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAGASA's color coded warning signals. #weatheralert #floodPH #bedweather #maringPH #PAGASA #walangpasok
1972,369585559720562689,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Heavy rains in NLEX Meycauayan area #Habagat | via follower
1973,369586692174258176,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#habagat here in pasay boundary manila is non-stop heavy pouring since 3:30 am. Taft Ave cor vito cruz knee deep already. #pls stop
1974,369594048996057089,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charging all my gadgets just to be sure. Hope the power supply doesnt get cut #MaringPH
1975,369596032889278464,manilaFloods2013,manilaFloods2013,['FirstPartyObservation'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baha Baha Baha again in Manila. never ending rains hounds us in 3 days strait now. Flood waters r inside our house
1976,369602596996382721,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"You've been quoted in my #Storify story ""#maringPH: Metro Manila flooded as heavy rains continue"""
1977,369603863642263553,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Not another high-tide, please. Guess I won't be staying here in the internet. . . #FloodPH"
1978,369604786422685696,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'Factoid']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,: British nationals who have been affected by #MaringPH heavy rain or floods &amp; require assistance may call (02) 8582200.…
1979,369607961510821888,manilaFloods2013,manilaFloods2013,"['Weather', 'Official']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,: Red Rainfall Warning No. 17A Weather System: Southwest Monsoon (#Habagat) enhanced by Tropical Storm...
1980,369608397684879361,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Let us all pray for the Philippines. #MaringPH
1981,369608439636299777,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'Weather']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Red Rainfall Warning No. 17A Weather System: Southwest Monsoon (#Habagat) enhanced by Tropical Storm “MARING”
1982,369612487148060672,manilaFloods2013,manilaFloods2013,['FirstPartyObservation'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Slex-Merville. Under the skyway, whats suppose to be pavement is all water. #FloodPH"
1983,369613648974872576,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#typhoon #maring #typhoonmaring #taytay House of Santos
1984,369613946778828800,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"amidst #maring and the #flood do not forget to THANK GOD everyday, because... Hacienda VEA"
1985,369614403949187072,manilaFloods2013,manilaFloods2013,"['Volunteer', 'Donations']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,: Don't just sit on your butt. Do something! #ReliefPH #MaringPH #MovePH
1986,369614773052137472,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: PRAYING FOR SUNSHINE. #MaringPH
1987,369616144585355266,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'Weather']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,": Red rainfall warning issued over Metro Manila as of 8AM, August 20. Extra precaution and stay safe everyone. #MaringPH …"
1988,369616811496452096,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"“: Stay safe and dry. If you can't go to work, don't. #maringph ”"
1989,369617524515561472,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'Factoid']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,": Remember: #rescuePH for emergencies, #reliefPH for evacuation centers and relief ops, #floodPH flood situation, #safenow once…"
1990,369617730032259072,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Reminders: check #walangpasok for class/work suspensions; use #RescuePH for help; #SAFENOW if you've been rescued; #FloodPH for…
1991,369618640179458048,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Omggg. Flood in Metro Manila. Please don't cancel our flight.
1992,369618782781575170,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,- im a receiver of relief goods; for the first time. #stranded #MaringPH
1993,369619659391115264,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: #marikinariver 15.1m water level as of 8:30am. #floodPH | via
1994,369621504922636288,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,": Severe floods expected. Red rainfall alert raised over Metro Manila, provinces /via"
1995,369624235380973569,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'EmergingThreats', 'Factoid']",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": ADVISORY: All roads leading to NAIA Terminals are NOT passable as per MIAA. #FloodPH"""
1996,369627586625687553,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'Factoid']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: ADVISORY: All roads leading to NAIA Terminals are NOT passable as per MIAA. #FloodPH
1997,369628664561807360,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#FloodPH “: #Marikinariver ALERT LEVEL 1.. 15.4m water level as of 9:19 ALL FLOODGATES open | via ”
1998,369630862393868288,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So there is a chance that KKT might be cancelled? I wouldn't want TOP to be stranded because of the flood in Manila ._.
1999,369632254902816768,manilaFloods2013,manilaFloods2013,"['SearchAndRescue', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: “: GUYS WE NEED HELP! Rescue! Banuyo st. San Antonio village Makati!!!” #RescuePH
2000,369632326197600256,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Google Crisis Map for Tropical Storm Maring #MaringPH #Habagat #FloodPH | via
2001,369633227993915392,manilaFloods2013,manilaFloods2013,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,: Use The Hastags #WalangPasok For Suspensions #RescuePH for Help #SAFENOW if You've been rescued and #FloodPH for Floo…
2002,369633513189826560,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Reminders: check #walangpasok for class/work suspensions; use #RescuePH for help; #safenow if you've been rescued; #FloodPH for…
2003,369634171720699906,manilaFloods2013,manilaFloods2013,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,": by ""Important message for those who requires aid and relief services #reliefPH"""
2004,369635065073897472,manilaFloods2013,manilaFloods2013,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,(BACOOR TRAFFIC) you may directly tweet to get traffic and other updates in Bacoor || #MaringPH #RescuePH
2005,369635488723787776,manilaFloods2013,manilaFloods2013,['Donations'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: #RescuePH please help the residents of 16 purity st. Remmanville bicutan. They need food and water. Lampas tao na ang w…
2006,369636700852473857,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": RT ""#MaringPH will only last for one more day or two, but the love of God endures forever. #PrayForThePhilippines"""
2007,369638504428761088,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo: Keep safe and pray for everyone. #prayforPhilippines #stop #maring #habagat
2008,369638630236909568,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Its getting worse #typhoonmaring #floods #rain #manila san andres manila
2009,369640458961420288,manilaFloods2013,manilaFloods2013,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,": HASHTAG RESPONSIBLY: #walangpasok for school suspensions, #FloodPH for flood alerts, and #RescuePH FOR HELP. Ingat guys!"
2010,369640513495781376,manilaFloods2013,manilaFloods2013,['Official'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,": FLOOD UPDATE (ALONG MANILA) as of 10:00 AM, #mmda"
2011,369640920343273473,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,“: ITS YOUR TIME TO DIE WHO LIVE IN THE PHILIPPINES #PrayForThePhilippines #FloodPH” aw grabe
2012,369641704678105088,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kudos to those volunteers helping out the residents in our area! #MaringPH #habagat
2013,369641729856507904,manilaFloods2013,manilaFloods2013,"['Volunteer', 'Donations']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,: #LingapGABRIELA Currently organizing #reliefPH for families affected by #MaringPH Call 4341039 plsRT http:…
2014,369642031812853760,manilaFloods2013,manilaFloods2013,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,": How #RescuePH works: 1st line, local DRRMCs; nat support/coord is . helps liaise w/"
2015,369642887446679552,manilaFloods2013,manilaFloods2013,"['Volunteer', 'Donations', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,: Important checklist. Pls RT! “: Stay safe! #rescuePH #MaringPH #reliefPH”
2016,369644649066934272,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"“: ITS YOUR TIME TO DIE WHO LIVE IN THE PHILIPPINES #PrayForThePhilippines #FloodPH” Wow. So, you're a God now?"
2017,369647064977645569,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""":Flood water is already grounded in Villamor Pls contact Meralco urgent #RescuePH"
2018,369648537195139072,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,“: YUCK IN THE PHILIPPINES ARE SO MANY BEGGAR PEOPLE SO BETTER DIE #PrayForThePhilippines #FloodPH” HAHAHAHHAHAHAHAH pakyu
2019,369648881123868672,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'ServiceAvailable']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,": If anyone needs help or assistance, the Sagip Kapamilya hotlines are 024114995 023949272 and 09178844411. #MaringPH #P…"
2020,369650571432570881,manilaFloods2013,manilaFloods2013,"['Weather', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,: Alert level 2 raised for Marikina River #WeatherAlert #MaringPH
2021,369651187995672576,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,take note the hashtags to use.. #habagat #MaringPH
2022,369651687121645568,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": ITS YOUR TIME TO DIE WHO LIVE IN THE PHILIPPINES #PrayForThePhilippines #FloodPH"" excuse me bitch"
2023,369652291105591296,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Magsaysay st. front of Yakal residence hall abt 8inches of flood #floodPH #updiliman
2024,369653452923994112,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": 50-60% of Metro Manila flooded (varying situations: ankle to chest deep)"" #PrayForThePhilippines #FloodPH"
2025,369653998166355969,manilaFloods2013,manilaFloods2013,['ThirdPartyObservation'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: #MaringPH #habagat update: around 1400 families from Baseco in Manila have been evacuated to nearby evac center. #ReliefPH
2026,369655759765639169,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"U ARE SO WRONG GRAMMINGZ "": YUCK IN THE PHILIPPINES ARE SO MANY BEGGAR PEOPLE SO BETTER DIE #PrayForThePhilippines #FloodPH"""
2027,369656183415504896,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: HOTLINES TO REMEMBER #maringPH
2028,369656976130596864,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,“: YUCK IN THE PHILIPPINES ARE SO MANY BEGGAR PEOPLE SO BETTER DIE #PrayForThePhilippines #FloodPH”. CAN U JST. RIP ENGLISH
2029,369657710129598464,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The rain goes on and on again :( #MaringPH
2030,369658876137721857,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: The #FloodPH measurements: no more chamba as to how deep knee-deep could get. #WeatherAlert
2031,369659220104208384,manilaFloods2013,manilaFloods2013,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tweet and update and others if you're #SAFENOW. Please.
2032,369660935561953280,manilaFloods2013,manilaFloods2013,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": UPDATE: Red rainfall alert stays over Metro Manila, provinces #MaringPH #habagat"
2033,369661778592301056,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'ThirdPartyObservation', 'ServiceAvailable']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Philippine Emergency Hotlines #prayforphilippines #habagat #Maring
2034,369661820543315968,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heavy rainfall gradually attenuate. #PrayForThePhilippines #safenow
2035,369662692966948865,manilaFloods2013,manilaFloods2013,"['Weather', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,: Tropical Storm Maring expected to leave PH Area of Responsibility on Thursday #MaringPH
2036,369663187899396096,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My Mom wt our Neighbor hahaha! May AirBed pala kami galing Aussie Lol! #yolo #baha #habagat
2037,369663603143901184,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'ThirdPartyObservation', 'ServiceAvailable']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,: EMERGENCY HOTLINES. Please RT! #reliefPH
2038,369666065187364864,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Check #walangpasok for class/work suspensions, use #rescuePH for help, #safenow if you have been…"
2039,369666346218319872,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": #MaringPH maintains strength, speeds up #WeatherAlert"
2040,369668476899561472,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'ThirdPartyObservation', 'ServiceAvailable']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,": Use of Hashtags: #RescuePH for emergency. #ReliefPH for evacuation centers, relief ops. #FloodPH for flood situation. #Sa…"
2041,369668565013516288,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": For inquiries re: evacuees at Sto. Domingo Church in QC, call 712-6271 to 74 #reliefPH"
2042,369669005386063872,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'Donations']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,": Help #MaringPH affected families. Donate online Help in providing food water, blanket,and essenti…"
2043,369669013804048386,manilaFloods2013,manilaFloods2013,"['ThirdPartyObservation', 'Weather']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,: Tropical Storm Maring expected to leave PH Area of Responsibility on Thursday #MaringPH
2044,369669156372635648,manilaFloods2013,manilaFloods2013,['Volunteer'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,We are also in need of volunteers for repacking and relief operations. Please contact 0926-722-2723. #MaringPH #recuePH
2045,369669298995748864,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: RT : UPDATES AS OF 1045 AM CAINTA Ortigas Ext - NOT PASSABLE Imelda Ave. - NOT PASSABLE TO LIGHT VEHICLES #floodph
2046,369669861049266176,manilaFloods2013,manilaFloods2013,['InformationWanted'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Makati Public Safety Department: (02) 844-3146, (02) 819-3270 to 71 #MaringPH"
2047,369671631049748481,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we're currently using #unitas #uapreliefoperations #uaphopes #reliefPH
2048,369672763499220993,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philippines be safe!!!! #FloodPH #prayforthephil #arcillaclan #biongclan #garciaclan #outlawclan #bboysclan
2049,369673598161526784,manilaFloods2013,manilaFloods2013,"['Weather', 'MultimediaShare']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,": .: Weather satellite feed as of Aug 20, 2013 12:00 PM. #MaringPH"
2050,369674277651353601,manilaFloods2013,manilaFloods2013,"['EmergingThreats', 'MultimediaShare', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: View Metro Manila maps showing flooded areas: | #maringupdates
2051,369674579637059584,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Hashtag power! #walangpasok - for class/work suspensions #RescuePH - for help #SAFENOW - if u've been rescued #FloodPH …
2052,369675082940940289,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'Factoid']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,": Use of Hashtags: #RescuePH for emergency. #ReliefPH for evacuation centers, relief ops. #FloodPH for flood situation. #S…"
2053,369675842118377472,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Please just stop asking about the suspension of classes. Just focus on #RescuePH and #reliefPH #PrayForThePhilippines
2054,369676118921469952,manilaFloods2013,manilaFloods2013,"['EmergingThreats', 'MultimediaShare', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: BREAKING: La Mesa Dam breaches spill level #MaringPH
2055,369680237744766977,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be safe and dry everybody!!! #PrayForThePhilippines #FloodPH #PrayForLaguna
2056,369680271311790080,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'Factoid']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Uses of Hashtags #RescuePH - emergency #ReliefPH - evacuation centers &amp; relief operations #FloodPH - flood situation #SafeNow - once rescued
2057,369680300642557952,manilaFloods2013,manilaFloods2013,"['InformationWanted', 'Factoid']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,: 4of4 UPDATED LIST of Evacuation Centers as of 11 am 8/20/2013 #reliefPH #RescuePH
2058,369680657162584064,manilaFloods2013,manilaFloods2013,"['EmergingThreats', 'MultimediaShare']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Timelapse video of flooding along E. Rodriguez cor Araneta Ave. in QC #FloodPH
2059,369683609965195264,manilaFloods2013,manilaFloods2013,['Volunteer'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,""": Volunteer appeal as millions battle Manila flood """
2060,369683739984412672,manilaFloods2013,manilaFloods2013,['Donations'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: U may drop-off donations at any LBC branch.These will be turned-over direct 2 &amp; evac centres #ReliefPH ht…
2061,369686646658052097,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goodjob Yogi. Keeping guard and making sure were all safe. #yogi #cats #MaringPH
2062,369687015727435776,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Keep Safe Everyone #Maring2013 #PrayForThePhilippines #FloodPH
2063,369689356153266177,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I hope that everyone's #SAFENOW :-) All Glory to God!
2064,369690564100243456,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Thomasians, let's all come together as one. Pls continue praying, sharing, and caring. #MaringPH"
2065,369690585084342272,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,leave at the place nearest you? for San Juan -- for Mandaluyong -- #reliefPH
2066,369691985994469376,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"“: Thomasians, let's all come together as one. Pls continue praying, sharing, and caring. #MaringPH ”"
2067,369692522878357504,manilaFloods2013,manilaFloods2013,"['FirstPartyObservation', 'EmergingThreats']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It's flooded on some plase in DLSU Manila Campus #sony #nexf3 #dlsu #campus #manila #flood
2068,369696125780889600,manilaFloods2013,manilaFloods2013,['Irrelevant'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Orange rainfall warning lowered over Metro Manila as of 140PM. Let's pray it keeps lowering. #MaringPH
2069,369697241465769984,manilaFloods2013,manilaFloods2013,"['Weather', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,: PAGASA sees improved weather across Phl by weekend #MaringUpdates
2070,369697568617271297,manilaFloods2013,manilaFloods2013,['Factoid'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Need help? Here are the official emergency hotlines compiled by DBTC Communications. #MaringPH
